CustomerID,Full Name,Email,Phone,City,State,Country,Gender,Age,TotalSpent,LoyaltyPoints,PurchaseFrequency,CustomerSegment,PreferredPaymentMethod,MaritalStatus,Education,Occupation,LastUpdated,ReferrerID,PromotionalEmails,FeedbackRating,Last Purchase Date,Join Date,Account Creation Date
Cust_3047,Randy Allen,frank.lawrence@yahoo.com,305.864.6626x860,Lake Christina,Maryland,Cape Verde,Female,43,3057.48,420,0,Gold,PayPal,Married,Bachelor,Other,"? 45,446",Cust_7273,TRUE,2.93,24-Oct-24,24-Oct-24,19-Jul-24
Cust_3097,Joshua Cunningham,michael.tanner@gmail.com,416.352.0646x140,West Mary,Missouri,Portugal,Female,43,7804.25,165,0,Silver,Debit Card,Married,Master,Other,"? 45,469",Cust_4364,FALSE,2.93,24-Oct-24,24-Oct-24,16-Feb-24
Cust_3206,Hayley Ramos,thomas.myers@outlook.com,-5792,South Jacobfurt,Alaska,Ukraine,Female,43,5950.96,85,0,Gold,PayPal,Married,High School,Other,"? 45,326",Cust_4175,FALSE,2.93,24-Oct-24,24-Oct-24,12-Jul-24
Cust_3273,Erik Castro,teresa.howell@gmail.com,001-977-821-2609x809,South Timothyfort,North Carolina,South Africa,Female,43,3107.77,328,9,Gold,PayPal,Single,High School,Doctor,"? 45,402",Cust_4725,TRUE,2.93,24-Oct-24,24-Oct-24,06-Apr-24
Cust_3554,Darrell Hines,jeffrey.mccarty@yahoo.com,664-691-7655x664,Amandamouth,Mississippi,Kenya,Female,43,7804.84,217,0,Bronze,PayPal,Married,Bachelor,Doctor,"? 45,403",Cust_4443,FALSE,2.93,24-Oct-24,24-Oct-24,16-Sep-24
Cust_3693,Jillian Marquez,james.vazquez@yahoo.com,(272)606-5414x70704,Williamschester,Missouri,Albania,Female,43,1498.69,106,5,Bronze,PayPal,Divorced,Master,Doctor,"? 45,316",Cust_4826,FALSE,2.93,24-Oct-24,24-Oct-24,24-Aug-24
Cust_3901,Karina Mcintosh,brian.king@None,734-409-2884x2621,Kimberlyhaven,New Mexico,Nicaragua,Female,43,8847.07,497,9,Bronze,PayPal,Divorced,Master,Engineer,"? 45,350",Cust_1973,TRUE,2.93,24-Oct-24,24-Oct-24,08-Sep-24
Cust_4007,Kevin Mcbride,sara.bradley@outlook.com,+1-620-961-5534x43616,West Troymouth,New Hampshire,Cambodia,Female,43,4877.46,198,2,Silver,Credit Card,Married,Master,Teacher,"? 45,542",Cust_4480,FALSE,2.93,24-Oct-24,24-Oct-24,17-Aug-24
Cust_4092,Kendra Small,willie.owens@outlook.com,389.553.7462x015,Janemouth,Indiana,Mauritania,Male,43,2123.77,275,9,Platinum,Debit Card,Married,Bachelor,Teacher,"? 45,388",Cust_8842,TRUE,2.93,24-Oct-24,24-Oct-24,23-Mar-24
Cust_4640,Robert Richards,carolyn.ibarra@None,-5471,North Kyleville,Kentucky,Nigeria,Female,43,625.82,483,0,Silver,Credit Card,Married,Bachelor,Other,"? 45,406",Cust_3676,FALSE,2.93,24-Oct-24,24-Oct-24,15-Jan-24
Cust_4818,Carlos Lara,clinton.farmer@gmail.com,(376)658-1250,North Jenniferburgh,Minnesota,Romania,Female,43,8601.43,403,1,Platinum,Debit Card,Married,Master,Doctor,"? 45,397",Cust_5871,FALSE,2.93,24-Oct-24,24-Oct-24,02-Jan-24
Cust_4866,Kathryn Powell,megan.delgado@outlook.com,+1-740-922-7044x729,New Penny,New Jersey,Sri Lanka,Female,43,4016.49,182,10,Bronze,Credit Card,Single,Master,Engineer,"? 45,559",Cust_3483,TRUE,2.93,24-Oct-24,24-Oct-24,21-Jun-24
Cust_4883,Chad Duran,anthony.owen@gmail.com,(317)202-1711,North Colin,Pennsylvania,Algeria,Male,43,4458.34,369,4,Bronze,Credit Card,Married,Master,Other,"? 45,326",Cust_9950,FALSE,2.93,24-Oct-24,24-Oct-24,10-Jan-24
Cust_4886,Connie Gutierrez,latasha.stewart@None,8968301041,Nicholsburgh,Connecticut,Saint Barthelemy,Female,43,9479.58,171,5,Bronze,PayPal,Divorced,Bachelor,Other,"? 45,408",Cust_874,TRUE,2.93,24-Oct-24,24-Oct-24,13-Jun-24
Cust_4896,Erica Ray,debra.odom@gmail.com,3599034867,Mariatown,Arkansas,Nepal,Female,43,7014.27,146,0,Silver,Debit Card,Single,Bachelor,Other,"? 45,496",Cust_8352,FALSE,2.93,24-Oct-24,24-Oct-24,03-Apr-24
Cust_4898,Lisa Moss,jennifer.johnson@outlook.com,9872336233,Port Rickeyborough,Oklahoma,Uganda,Male,43,9578.32,403,6,Gold,Debit Card,Divorced,Master,Other,"? 45,372",Cust_5490,TRUE,2.93,24-Oct-24,24-Oct-24,19-May-24
Cust_4979,Peter Taylor,morgan.ray@yahoo.com,702.446.2957,Coopermouth,New York,Nepal,Female,43,1043.07,139,8,Platinum,PayPal,Married,Master,Other,"? 45,496",Cust_1977,TRUE,2.93,24-Oct-24,24-Oct-24,13-May-24
Cust_5568,Jason Jones,sharon.shelton@yahoo.com,+1-463-824-1003x34950,Smithmouth,Hawaii,Maldives,Female,43,8238.63,194,0,Bronze,PayPal,Single,Master,Other,"? 45,301",Cust_6539,TRUE,2.93,24-Oct-24,24-Oct-24,14-Mar-24
Cust_5613,Patrick Andrade,isabella.bennett@yahoo.com,(981)372-1450x4790,Flynnfort,South Dakota,Puerto Rico,Female,43,1041.14,147,0,Silver,Credit Card,Married,High School,Other,"? 45,390",Cust_2124,TRUE,2.93,24-Oct-24,24-Oct-24,11-Sep-24
Cust_5765,John Wilson,monica.smith@outlook.com,001-902-475-5320,Cherryfurt,New Hampshire,Poland,Female,43,8269.13,405,12,Bronze,Credit Card,Married,Bachelor,Other,"? 45,512",Cust_5728,FALSE,2.93,24-Oct-24,24-Oct-24,08-Jun-24
Cust_6121,David Barber,jose.armstrong@None,+1-960-336-2581x62442,Port Christopher,New Jersey,Spain,Male,43,2668.23,82,2,Platinum,Credit Card,Married,Master,Other,"? 45,339",Cust_2365,FALSE,2.93,24-Oct-24,24-Oct-24,06-Jan-24
Cust_6164,Alexandria Warren,daniel.marshall@yahoo.com,001-449-363-2779x69673,Tiffanyfort,New York,Guam,Female,43,2518.93,183,8,Silver,PayPal,Divorced,Master,Engineer,"? 45,408",Cust_7797,FALSE,2.93,24-Oct-24,24-Oct-24,22-Jun-24
Cust_6286,Aaron Webb,sarah.freeman@gmail.com,-7867,Lake Colinbury,Nebraska,Chad,Female,43,4931.05,148,0,Bronze,Credit Card,Married,Bachelor,Teacher,"? 45,464",Cust_8736,FALSE,2.93,24-Oct-24,24-Oct-24,14-Jan-24
Cust_6300,Mason Ward,megan.peterson@outlook.com,(634)649-7522x3343,Williamston,Virginia,Poland,Female,43,4398.2,51,0,Bronze,PayPal,Divorced,Bachelor,Doctor,"? 45,560",Cust_1970,FALSE,2.93,24-Oct-24,24-Oct-24,09-Mar-24
Cust_6459,Julie Webb,robert.smith@outlook.com,685-428-3466,East Christophermouth,Maryland,Syrian Arab Republic,Female,43,6919.36,492,0,Platinum,PayPal,Single,Bachelor,Other,"? 45,309",Cust_8464,TRUE,2.93,24-Oct-24,24-Oct-24,09-Oct-24
Cust_6578,Timothy White,jessica.brown@yahoo.com,4894885620,West Maryfort,Wyoming,Papua New Guinea,Female,43,4846.4,409,0,Silver,Debit Card,Married,High School,Teacher,"? 45,441",Cust_3742,FALSE,2.93,24-Oct-24,24-Oct-24,15-Feb-24
Cust_6702,Crystal Jensen,patrick.macias@None,(835)884-1970,South Christina,North Carolina,Ghana,Female,43,8195.16,326,9,Bronze,PayPal,Married,Master,Other,"? 45,440",Cust_3568,FALSE,2.93,24-Oct-24,24-Oct-24,12-Aug-24
Cust_6740,Daniel Cervantes,patricia.barton@yahoo.com,850-820-7453x67603,Shelleyton,Utah,Turkey,Male,43,6593.54,414,0,Silver,PayPal,Married,High School,Other,"? 45,402",Cust_5440,FALSE,2.93,24-Oct-24,24-Oct-24,09-Aug-24
Cust_6822,Rebecca Orozco,andrew.thompson@yahoo.com,001-594-346-3529x70033,Kennethburgh,Alabama,Panama,Male,43,180.69,354,0,Gold,PayPal,Single,Master,Other,"? 45,292",Cust_9257,FALSE,2.93,24-Oct-24,24-Oct-24,17-May-24
Cust_6994,Elizabeth Payne,diana.clark@gmail.com,001-574-631-9348x391,Crystalchester,Florida,Peru,Female,43,7830.53,345,4,Silver,PayPal,Married,Master,Other,"? 45,538",Cust_5727,FALSE,2.93,24-Oct-24,24-Oct-24,28-Mar-24
Cust_7038,Morgan Baird,donald.church@outlook.com,948-653-0205,East Derek,Alaska,Mexico,Male,43,8316.41,486,7,Platinum,PayPal,Married,Master,Teacher,"? 45,523",Cust_1260,FALSE,2.93,24-Oct-24,24-Oct-24,03-Sep-24
Cust_7054,Jessica Adams,michael.morgan@gmail.com,845-704-0749x09076,Hunterburgh,Hawaii,Tajikistan,Female,43,4663.79,129,3,Silver,Debit Card,Married,High School,Doctor,"? 45,379",Cust_4898,TRUE,2.93,24-Oct-24,24-Oct-24,25-Feb-24
Cust_7164,Felicia Johnson,matthew.carter@outlook.com,001-684-563-7182x38624,North Eric,Alabama,Antigua and Barbuda,Female,43,3108.37,235,0,Silver,Debit Card,Single,High School,Doctor,"? 45,540",Cust_6632,FALSE,2.93,24-Oct-24,24-Oct-24,02-Mar-24
Cust_7260,Christopher Patel,jennifer.franco@None,001-564-726-3224x808,Kyleville,Idaho,British Virgin Islands,Female,43,8223.77,168,6,Silver,PayPal,Divorced,Master,Other,"? 45,339",Cust_9756,FALSE,2.93,24-Oct-24,24-Oct-24,22-Jul-24
Cust_7650,Phyllis Ward,scott.hood@outlook.com,535-758-1764,Amberport,Montana,Jamaica,Female,43,6177.35,121,0,Bronze,PayPal,Single,Bachelor,Other,"? 45,312",Cust_5685,TRUE,2.93,24-Oct-24,24-Oct-24,02-Mar-24
Cust_7726,Wanda Short,ashley.wright@None,+1-833-798-8683x9001,Port Michelle,Kentucky,Guadeloupe,Male,43,8441.23,437,0,Platinum,Credit Card,Married,Bachelor,Doctor,"? 45,437",Cust_5915,TRUE,2.93,24-Oct-24,24-Oct-24,20-Mar-24
Cust_7856,Antonio Wade,devin.gonzales@outlook.com,4559095058,Lake Vanessaville,Tennessee,Bouvet Island (Bouvetoya),Female,43,2662.3,33,10,Silver,PayPal,Married,Master,Engineer,"? 45,449",Cust_1291,TRUE,2.93,24-Oct-24,24-Oct-24,26-Mar-24
Cust_7862,Brent Long,donna.jimenez@None,(453)408-9500,Daleside,Hawaii,Togo,Female,43,3826.91,109,0,Gold,PayPal,Single,Master,Engineer,"? 45,518",Cust_4785,FALSE,2.93,24-Oct-24,24-Oct-24,02-Jun-24
Cust_7899,Brandi Walsh,robert.silva@gmail.com,001-635-765-1008,Port Susanland,Ohio,New Zealand,Female,43,5793.72,86,6,Bronze,Credit Card,Divorced,Master,Doctor,"? 45,485",Cust_6724,FALSE,2.93,24-Oct-24,24-Oct-24,18-Apr-24
Cust_7912,Dennis Jones,alyssa.davis@None,+1-796-591-0365x3473,West Kristen,Colorado,Bouvet Island (Bouvetoya),Female,43,1427.8,136,0,Bronze,Credit Card,Married,High School,Engineer,"? 45,447",Cust_3549,FALSE,2.93,24-Oct-24,24-Oct-24,03-Sep-24
Cust_8112,Robert Smith,william.mills@None,643-989-1967x279,Mendozaberg,Montana,Micronesia,Female,43,2350.39,234,1,Bronze,PayPal,Single,High School,Teacher,"? 45,323",Cust_5571,TRUE,2.93,24-Oct-24,24-Oct-24,07-May-24
Cust_8129,Mark Fuller,jessica.banks@gmail.com,001-382-727-2847x990,Melendezport,Washington,Canada,Female,43,6864.81,277,0,Gold,Credit Card,Single,High School,Teacher,"? 45,417",Cust_4918,TRUE,2.93,24-Oct-24,24-Oct-24,13-Feb-24
Cust_8176,Jennifer Sanford,jacob.adams@yahoo.com,(901)563-2873x92086,North Michael,Montana,Botswana,Female,43,3940.46,96,0,Gold,Debit Card,Divorced,Bachelor,Doctor,"? 45,460",Cust_5348,TRUE,2.93,24-Oct-24,24-Oct-24,22-Jun-24
Cust_8242,Lori Gonzales,jennifer.fernandez@yahoo.com,(968)373-2102x25822,New Randyside,Vermont,Monaco,Male,43,5014.58,462,8,Silver,PayPal,Divorced,High School,Other,"? 45,467",Cust_9744,FALSE,2.93,24-Oct-24,24-Oct-24,31-Jan-24
Cust_8463,Carla Ward,elizabeth.brown@yahoo.com,965.390.6484x598,New Lisa,Maryland,Chile,Male,43,7671.07,312,10,Platinum,PayPal,Divorced,Bachelor,Doctor,"? 45,509",Cust_4683,TRUE,2.93,24-Oct-24,24-Oct-24,13-Sep-24
Cust_8596,Richard Short,todd.edwards@None,(209)688-0283,West Kathychester,Maryland,Puerto Rico,Male,43,5322.3,85,0,Gold,Credit Card,Married,Master,Doctor,"? 45,402",Cust_1908,FALSE,2.93,24-Oct-24,24-Oct-24,10-Apr-24
Cust_8895,Gene Moore,david.garcia@None,942-512-8818x23730,Rogersville,Arkansas,Kenya,Male,43,4980.74,234,0,Gold,PayPal,Divorced,Master,Doctor,"? 45,408",Cust_7876,TRUE,2.93,24-Oct-24,24-Oct-24,13-Mar-24
Cust_8929,Peter Marshall,rebecca.glenn@None,873-458-5589x23128,West John,West Virginia,Trinidad and Tobago,Female,43,1615.24,430,9,Silver,Credit Card,Single,Bachelor,Engineer,"? 45,412",Cust_3374,FALSE,2.93,24-Oct-24,24-Oct-24,21-Apr-24
Cust_9250,Jamie Serrano,kyle.wilkinson@gmail.com,605-904-5418x78984,Davidburgh,Iowa,Austria,Female,43,2869.84,477,0,Bronze,Credit Card,Married,Bachelor,Engineer,"? 45,475",Cust_7269,FALSE,2.93,24-Oct-24,24-Oct-24,21-Apr-24
Cust_9358,Virginia Mcdonald,sherry.shah@None,704-961-9923x32884,Dawsonfurt,Virginia,Anguilla,Female,43,8795.94,191,1,Bronze,Debit Card,Married,Master,Other,"? 45,547",Cust_9700,TRUE,2.93,24-Oct-24,24-Oct-24,14-Feb-24
Cust_9493,Amy Gutierrez,brittany.bailey@gmail.com,909.528.1247x310,West Tanner,Louisiana,French Polynesia,Female,43,9891.44,429,0,Platinum,Debit Card,Married,Master,Other,"? 45,484",Cust_3284,TRUE,2.93,24-Oct-24,24-Oct-24,06-Aug-24
Cust_9570,John Gonzalez,george.brady@gmail.com,983-781-4030x9009,Annafurt,New York,Falkland Islands (Malvinas),Male,43,1930.04,250,7,Silver,Credit Card,Single,Master,Other,"? 45,334",Cust_9458,TRUE,2.93,24-Oct-24,24-Oct-24,08-Mar-24
Cust_9745,Danielle Jones,peter.dominguez@outlook.com,+1-209-723-6903x026,New Alexabury,Oklahoma,Norway,Male,43,5109.1,6,4,Bronze,Debit Card,Divorced,High School,Teacher,"? 45,575",Cust_945,TRUE,2.93,24-Oct-24,24-Oct-24,13-Apr-24
Cust_9988,Deanna Smith,melissa.powers@yahoo.com,001-267-635-1440x78877,North Brandon,Florida,Rwanda,Female,43,8918.96,273,10,Gold,PayPal,Married,High School,Teacher,"? 45,391",Cust_1557,FALSE,2.93,24-Oct-24,24-Oct-24,19-Sep-24
Cust_289,Emily Johnson,michael.wood@outlook.com,001-884-355-2339x041,Deniseshire,New Hampshire,Comoros,Female,43,6929.83,245,1,Silver,Debit Card,Single,Master,Engineer,"? 45,356",Cust_753,TRUE,2.4,24-Oct-24,24-Oct-24,05-Jun-24
Cust_303,Brad Davis,mary.johnson@None,(501)240-9447,Pammouth,Wyoming,Kiribati,Male,43,6205.03,187,10,Bronze,PayPal,Divorced,Master,Doctor,"? 45,354",Cust_3318,FALSE,5,24-Oct-24,24-Oct-24,04-Jun-24
Cust_355,Ross Harmon,daniel.garza@None,-10310,New Paulmouth,Pennsylvania,Zimbabwe,Female,43,8236.88,142,6,Silver,Credit Card,Single,Bachelor,Other,"? 45,439",Cust_6884,TRUE,1.3,24-Oct-24,24-Oct-24,25-May-24
Cust_365,Carl Lyons,joyce.james@None,(220)955-5691x33496,Michaelchester,Arkansas,Bhutan,Female,43,4534.28,445,0,Platinum,PayPal,Divorced,High School,Other,"? 45,513",Cust_2217,TRUE,4.9,24-Oct-24,24-Oct-24,10-Sep-24
Cust_419,Courtney Martinez,diane.perez@outlook.com,+1-718-755-5623x07587,Hollyberg,Kansas,Gambia,Male,43,8203.88,106,0,Bronze,PayPal,Married,Master,Engineer,"? 45,313",Cust_7670,FALSE,3.5,24-Oct-24,24-Oct-24,17-Apr-24
Cust_583,Robert Miller,adam.rodriguez@gmail.com,243-649-9093x98910,East Adam,Missouri,Norway,Female,43,8666.74,470,12,Silver,Credit Card,Married,High School,Other,"? 45,540",Cust_2419,TRUE,1.2,24-Oct-24,24-Oct-24,15-Apr-24
Cust_605,Kurt Hernandez,rebecca.garcia@outlook.com,+1-728-239-5103x29665,West Catherinefort,Hawaii,Botswana,Female,43,5858.17,42,0,Silver,Debit Card,Married,High School,Other,"? 45,388",Cust_6912,TRUE,1.6,24-Oct-24,24-Oct-24,01-Jul-24
Cust_716,Hailey Oconnor,wendy.farmer@gmail.com,289.771.3585,West Chris,Arizona,Kyrgyz Republic,Female,43,1320.61,53,4,Bronze,PayPal,Single,Bachelor,Teacher,"? 45,434",Cust_5124,TRUE,3.4,24-Oct-24,24-Oct-24,19-Jul-24
Cust_723,Stephen Berg,scott.hurst@outlook.com,810-427-4914x7784,Michaelchester,Iowa,Syrian Arab Republic,Male,43,6856.54,26,5,Gold,Credit Card,Single,Master,Teacher,"? 45,572",Cust_6049,TRUE,2.6,24-Oct-24,24-Oct-24,24-May-24
Cust_935,Rachel Flores,darlene.gomez@yahoo.com,+1-621-794-5063x744,North Jennifer,Oregon,Turks and Caicos Islands,Female,43,6260.33,217,0,Silver,PayPal,Married,Master,Teacher,"? 45,373",Cust_8027,FALSE,3,24-Oct-24,24-Oct-24,08-May-24
Cust_1042,Samantha Dixon,mary.stewart@outlook.com,259-613-4894x472,Ashleyside,New Mexico,Anguilla,Female,43,1409.08,11,0,Bronze,PayPal,Married,Master,Other,"? 45,337",Cust_6180,TRUE,3.1,24-Oct-24,24-Oct-24,02-Jan-24
Cust_1066,Darlene Vazquez,eric.simpson@None,638.704.8621,Ellisonchester,Wyoming,Guyana,Female,43,7450.93,247,0,Silver,Debit Card,Married,High School,Other,"? 45,482",Cust_2149,TRUE,3.5,24-Oct-24,24-Oct-24,10-Feb-24
Cust_1108,Justin Bennett,wendy.stephens@gmail.com,699-689-5015x8262,Amandatown,Louisiana,Estonia,Female,43,7462.04,107,12,Silver,PayPal,Divorced,Master,Engineer,"? 45,375",Cust_5776,FALSE,1.4,24-Oct-24,24-Oct-24,03-Oct-24
Cust_1125,John Roberts,kimberly.harvey@None,001-221-876-9462x32057,West David,Texas,North Macedonia,Male,43,7746.82,184,8,Platinum,Debit Card,Divorced,Master,Engineer,"? 45,304",Cust_4538,FALSE,4.8,24-Oct-24,24-Oct-24,27-May-24
Cust_1132,Annette Scott,lisa.martin@yahoo.com,8849419301,Mitchellfort,Georgia,Martinique,Male,43,2125.14,408,0,Bronze,PayPal,Married,High School,Engineer,"? 45,319",Cust_4848,TRUE,4,24-Oct-24,24-Oct-24,03-Jan-24
Cust_1142,Ashley Torres,danielle.ryan@yahoo.com,875.449.7102,Reginaldshire,New Hampshire,Indonesia,Female,43,9507.7,288,0,Platinum,Debit Card,Married,Master,Teacher,"? 45,393",Cust_2361,FALSE,4.5,24-Oct-24,24-Oct-24,24-Apr-24
Cust_1190,Brian Evans,kristen.taylor@gmail.com,204.928.0910x930,Raymondtown,Tennessee,United States Minor Outlying Islands,Female,43,8672.76,347,0,Gold,Credit Card,Married,Bachelor,Other,"? 45,564",Cust_4152,TRUE,2.4,24-Oct-24,24-Oct-24,15-Apr-24
Cust_1193,Michael York,craig.thomas@outlook.com,796.936.4951x09812,Stephaniechester,Alaska,Sudan,Male,43,2234.58,418,0,Bronze,Credit Card,Divorced,Master,Teacher,"? 45,547",Cust_3009,FALSE,3.1,24-Oct-24,24-Oct-24,14-Jun-24
Cust_1205,Brenda Hamilton,robert.jones@gmail.com,604.563.2643x84312,Debraport,Delaware,Equatorial Guinea,Female,43,382.18,355,10,Platinum,Credit Card,Divorced,High School,Other,"? 45,487",Cust_2773,TRUE,4.6,24-Oct-24,24-Oct-24,07-Feb-24
Cust_1280,Melody Green,rebecca.scott@gmail.com,975-554-4282x668,Jasonland,Delaware,Iraq,Male,43,4217.41,403,0,Silver,Debit Card,Divorced,Master,Engineer,"? 45,294",Cust_2448,TRUE,4.9,24-Oct-24,24-Oct-24,23-Aug-24
Cust_1555,Dennis Rojas,julia.gilbert@gmail.com,(556)867-6056,Gloriaville,Indiana,Sweden,Male,43,3869.94,500,0,Bronze,PayPal,Married,Master,Other,"? 45,573",Cust_3893,FALSE,1.9,24-Oct-24,24-Oct-24,16-May-24
Cust_2028,Danielle Johnson,ashley.harris@None,+1-280-997-7033x70649,North Kathryn,Alabama,Tokelau,Male,43,5247.76,434,6,Bronze,Debit Card,Married,Master,Other,"? 45,527",Cust_1386,FALSE,1.3,24-Oct-24,24-Oct-24,23-Apr-24
Cust_2207,Emily Webb,michael.anderson@None,-6456,Lanceville,Virginia,Reunion,Male,43,7468.43,298,0,Gold,PayPal,Married,High School,Teacher,"? 45,361",Cust_4027,FALSE,4.8,24-Oct-24,24-Oct-24,21-Jul-24
Cust_2224,Kimberly Nguyen,luis.alexander@None,(943)655-7768,Port Michellechester,Wyoming,Iceland,Male,43,6565.13,476,0,Silver,PayPal,Married,High School,Doctor,"? 45,392",Cust_5983,FALSE,5,24-Oct-24,24-Oct-24,06-Feb-24
Cust_2465,Emily Hall,john.robertson@yahoo.com,(325)291-4906x19353,Gomezton,Kansas,Cook Islands,Female,43,4244.92,267,0,Silver,Debit Card,Single,Master,Other,"? 45,503",Cust_7934,FALSE,4,24-Oct-24,24-Oct-24,08-Jan-24
Cust_2522,James Stokes,nicole.jackson@None,(769)734-1072,North Alex,Georgia,Zambia,Male,43,2360.74,443,0,Bronze,PayPal,Single,Master,Other,"? 45,381",Cust_6376,TRUE,1.2,24-Oct-24,24-Oct-24,26-Jan-24
Cust_2654,Beth Williams,melissa.wright@outlook.com,001-580-266-6727,Lake Staceychester,Wisconsin,Uzbekistan,Male,43,6910.05,310,10,Platinum,PayPal,Married,Master,Other,"? 45,488",Cust_9350,FALSE,4.1,24-Oct-24,24-Oct-24,02-Jan-24
Cust_3354,Terrence Chandler,kristin.smith@gmail.com,001-635-752-5980x125,Lisaside,North Carolina,Slovenia,Female,43,6978.89,383,3,Bronze,Credit Card,Married,Bachelor,Other,"? 45,390",Cust_1037,TRUE,4.8,24-Oct-24,24-Oct-24,06-Sep-24
Cust_3391,Clayton Sanchez,joshua.williams@None,562.367.2515x74993,Greenfort,North Carolina,Guatemala,Male,43,6279.75,233,0,Platinum,PayPal,Single,Master,Doctor,"? 45,320",Cust_4585,FALSE,5,24-Oct-24,24-Oct-24,17-Aug-24
Cust_3442,Edward Rivera,melanie.wilson@gmail.com,232.286.6734x381,North Jessica,Alabama,Belarus,Female,43,5872.39,487,0,Bronze,PayPal,Married,Master,Teacher,"? 45,338",Cust_4095,FALSE,1.3,24-Oct-24,24-Oct-24,09-May-24
Cust_3443,Michelle Kirby,leslie.potter@outlook.com,+1-862-444-1591x9926,Deborahton,South Carolina,Italy,Male,43,4562.88,249,0,Bronze,PayPal,Married,Master,Other,"? 45,482",Cust_8463,FALSE,2.4,24-Oct-24,24-Oct-24,26-Sep-24
Cust_3497,Jacqueline Roberts,ronald.thompson@yahoo.com,746-994-7388x429,Ambershire,Oklahoma,Montenegro,Female,43,3264.99,122,5,Bronze,Debit Card,Married,Bachelor,Other,"? 45,481",Cust_7265,FALSE,1.5,24-Oct-24,24-Oct-24,27-Aug-24
Cust_3565,Nicole Fitzpatrick,stacy.morrison@None,5429035954,Cookchester,Vermont,Reunion,Female,43,2275.89,250,0,Bronze,PayPal,Single,Bachelor,Teacher,"? 45,551",Cust_2393,FALSE,3.1,24-Oct-24,24-Oct-24,20-May-24
Cust_3598,Teresa Wolf,rhonda.chang@gmail.com,964.564.7646,New Craig,Connecticut,Senegal,Male,43,8336.18,366,0,Bronze,PayPal,Married,Master,Engineer,"? 45,303",Cust_168,TRUE,3.4,24-Oct-24,24-Oct-24,14-Mar-24
Cust_3856,Justin Stewart,daniel.johnson@outlook.com,4809652824,West Michael,Maryland,Djibouti,Female,43,4320.83,48,0,Silver,PayPal,Married,Master,Other,"? 45,571",Cust_979,FALSE,1.3,24-Oct-24,24-Oct-24,24-Mar-24
Cust_3981,Timothy Nguyen,margaret.patterson@outlook.com,736.276.6845x962,East Nicholasfurt,Minnesota,Lebanon,Female,43,5050.55,59,0,Silver,Debit Card,Married,Master,Other,"? 45,515",Cust_5178,TRUE,4.9,24-Oct-24,24-Oct-24,20-Jan-24
Cust_4101,Danielle Sparks,mary.thomas@None,793.904.0886,South Deborahland,Montana,Dominica,Female,43,1207.25,18,2,Platinum,Debit Card,Married,Bachelor,Other,"? 45,392",Cust_1936,TRUE,2.4,24-Oct-24,24-Oct-24,05-Feb-24
Cust_4250,Cody Wells,michael.turner@outlook.com,001-772-253-1426x785,North James,South Dakota,Lithuania,Female,43,2985.76,330,7,Gold,PayPal,Married,Bachelor,Other,"? 45,466",Cust_2422,TRUE,2.4,24-Oct-24,24-Oct-24,24-Aug-24
Cust_4393,Robert Conner,robert.reilly@outlook.com,436.614.0643x070,Danielland,Alabama,Liechtenstein,Female,43,6911.34,273,9,Silver,Credit Card,Married,Master,Doctor,"? 45,461",Cust_7092,FALSE,3.6,24-Oct-24,24-Oct-24,14-Feb-24
Cust_4430,James Wilson,eduardo.richmond@gmail.com,(423)961-4966x9175,South Lisa,Indiana,Christmas Island,Female,43,4840.59,353,3,Bronze,Credit Card,Single,High School,Doctor,"? 45,547",Cust_735,TRUE,3.2,24-Oct-24,24-Oct-24,05-Jul-24
Cust_4631,Samuel Houston,marissa.soto@None,-7685,Brownchester,Idaho,Jordan,Male,43,6512.32,182,11,Bronze,PayPal,Single,Bachelor,Engineer,"? 45,523",Cust_8133,FALSE,4.7,24-Oct-24,24-Oct-24,20-Feb-24
Cust_4731,Nicholas Flores,stacy.watkins@yahoo.com,(832)422-4452x819,East Grace,Kentucky,Argentina,Female,43,3458.47,158,0,Silver,Debit Card,Married,Master,Doctor,"? 45,579",Cust_5226,TRUE,2.7,24-Oct-24,24-Oct-24,19-Jun-24
Cust_4925,Kevin Holmes,nicole.summers@gmail.com,(292)463-7655x599,Lake Danielleville,Michigan,Canada,Female,43,610.2,426,9,Gold,Debit Card,Single,Master,Other,"? 45,314",Cust_5361,FALSE,3.5,24-Oct-24,24-Oct-24,15-Sep-24
Cust_5026,David Chaney,jack.harrington@outlook.com,384.768.9392x5450,Irwinside,Montana,Chad,Female,43,1920.15,73,0,Platinum,Credit Card,Married,Master,Doctor,"? 45,422",Cust_811,TRUE,3.8,24-Oct-24,24-Oct-24,02-Aug-24
Cust_5192,Christopher Patterson,joel.jones@gmail.com,2998131966,Dicksonside,New Hampshire,Palestinian Territory,Female,43,1764.89,193,0,Silver,Credit Card,Divorced,Master,Other,"? 45,334",Cust_9952,FALSE,3.2,24-Oct-24,24-Oct-24,08-Feb-24
Cust_5203,Matthew Brown,angela.anderson@yahoo.com,(438)418-6082,Lake Timothybury,Hawaii,Liberia,Female,43,1803.13,376,9,Silver,Credit Card,Single,High School,Teacher,"? 45,293",Cust_7544,TRUE,4,24-Oct-24,24-Oct-24,24-Sep-24
Cust_5240,Tracy Cline,donald.jennings@gmail.com,236.231.0891,Lake Faithville,Illinois,France,Female,43,7952.32,104,0,Bronze,PayPal,Divorced,Master,Doctor,"? 45,528",Cust_1575,TRUE,4.1,24-Oct-24,24-Oct-24,24-May-24
