TransactionID,CustomerID,ProductID,Quantity,PricePerUnit,TotalAmount,PaymentMethod,RegionID,Discount,TransactionStatus,ShippingAddress,ShippingCost,RefundedAmount,CreatedAt,UpdatedAt,ProductRating,LoyaltyPointsEarned,GiftCardUsed,GiftCardAmount,TransactionType,Delivery Date,Shipping Date ,Transaction Date
Txn_10700,Cust_9604,Prod_14,5,15.05,292,Cash,1,0,Failed,"190 Murray Pines North Luiston, MI 71188",9.81,0,31-May-24,05-Oct-24,3.1,0,FALSE,0,In-Store,05-Oct-24,12-Sep-24,05-Oct-24
Txn_11205,Cust_5106,Prod_16,5,54.4,292,Credit Card,1,0,Unknown,"7164 Alison Hills Suite 369 Wilsonberg, ME 99900",7.52,0,28-Feb-24,14-Jan-24,1.5,0,FALSE,0,In-Store,12-Feb-24,14-Jan-24,31-Aug-24
Txn_11336,Cust_5800,Prod_8,5,77.65,292,Debit Card,3,0,Pending,"88129 Sarah Course Jillfurt, KY 63588",2.23,0,12-Sep-24,17-Jan-24,4.1,0,FALSE,0,In-Store,03-May-24,17-Jan-24,19-Mar-24
Txn_11537,Cust_5013,Prod_32,5,2.27,292,Cash,1,0,Completed,"3790 Lam Flat New Joshua, ND 35422",8.62,0,21-Sep-24,15-Jun-24,0,0,FALSE,0,Online,15-Jun-24,14-Sep-24,23-Aug-24
Txn_12355,Cust_5094,Prod_8,5,33.32,292,Cash,2,0,Failed,"7526 Stewart Brooks Davidton, UT 14823",5.12,0,03-Jun-24,10-Sep-24,3,0,TRUE,0,In-Store,12-May-24,24-Apr-24,25-Sep-24
Txn_12451,Cust_6637,Prod_38,5,85.02,292,Online Payment,3,0,Failed,"8161 Morrison Field Joneshaven, OK 22307",0.12,0,08-May-24,25-Jan-24,0,0,TRUE,0,Online,23-Aug-24,25-Jan-24,25-Jan-24
Txn_12665,Cust_5523,Prod_35,5,89.94,292,Credit Card,1,0,Failed,Unit 1811 Box 9338 DPO AE 50087,4.42,0,02-Aug-24,02-Sep-24,3.7,0,FALSE,0,In-Store,01-Oct-24,11-Jun-24,02-Sep-24
Txn_12999,Cust_7902,Prod_13,5,13.33,292,Cash,1,0,Unknown,"083 Friedman Square Port Corey, PW 64703",8.78,0,15-Mar-24,01-Aug-24,0,0,FALSE,0,In-Store,08-May-24,01-Aug-24,10-Feb-24
Txn_13421,Cust_3706,Prod_41,5,84.01,292,Credit Card,3,0,Failed,"28670 Crawford Pike West Ian, AL 25711",10.37,0,20-Jan-24,07-Feb-24,0,0,TRUE,0,In-Store,12-Oct-24,07-Feb-24,07-Feb-24
Txn_13501,Cust_5316,Prod_29,5,45.85,292,Online Payment,1,0,Failed,"9197 Frank Court Anthonyview, IL 31813",10.59,0,12-Jul-24,13-Jul-24,0,0,TRUE,0,In-Store,13-Jul-24,24-May-24,28-Aug-24
Txn_13718,Cust_8995,Prod_22,5,48.63,292,Debit Card,1,0,Failed,"932 John Causeway Wilkinsonshire, ID 18674",13.1,0,18-Jan-24,18-May-24,1.4,0,TRUE,0,In-Store,18-May-24,16-Jan-24,18-May-24
Txn_14053,Cust_4910,Prod_22,5,86.15,292,Cash,1,0,Completed,"83370 Potts Circle Suite 614 Stephaniemouth, IL 26073",3.6,0,26-Jun-24,23-Aug-24,3.2,0,TRUE,0,In-Store,23-Aug-24,23-Aug-24,24-May-24
Txn_14152,Cust_374,Prod_25,5,97.25,292,Credit Card,3,0,Pending,"350 Clarke Mountains New Aaron, NJ 32840",7.81,0,03-Jul-24,23-May-24,0,0,FALSE,0,Online,08-Jun-24,09-Oct-24,23-May-24
Txn_14409,Cust_2652,Prod_19,5,7.84,292,Credit Card,2,0,Failed,"467 Phyllis Crossing Suite 073 East Karen, NY 03453",4.22,0,24-Aug-24,01-Jan-24,0,0,TRUE,0,Online,21-Mar-24,01-Jan-24,14-Jul-24
Txn_14634,Cust_8108,Prod_33,5,20.02,292,Online Payment,1,0,Pending,"924 Myers Parks South Amandahaven, SC 92555",0.93,0,09-Feb-24,18-Jul-24,0,0,TRUE,0,In-Store,18-Jul-24,07-Aug-24,06-Aug-24
Txn_14762,Cust_1896,Prod_20,5,90.87,292,Debit Card,1,0,Completed,"14754 Bethany Burg East Jason, VT 71642",6.16,0,06-Jan-24,18-Apr-24,0,0,FALSE,0,In-Store,04-Apr-24,25-Sep-24,18-Apr-24
Txn_14833,Cust_4512,Prod_50,5,69.05,292,Online Payment,3,0,Unknown,"51342 Simon Extension North Joshua, MN 60644",13.91,0,14-Feb-24,27-Jul-24,0,0,TRUE,0,In-Store,27-Jul-24,27-Jul-24,27-Jul-24
Txn_14946,Cust_9372,Prod_37,5,66.94,292,Debit Card,1,0,Completed,"339 Matthew Roads Josephfort, WA 65025",6.52,0,06-Jul-24,14-Jan-24,0,0,FALSE,0,Online,14-Jan-24,14-Jan-24,08-Sep-24
Txn_15023,Cust_2861,Prod_45,5,48.14,292,Debit Card,1,0,Unknown,"48512 Jennifer Key Suite 964 Gabrieltown, OR 54706",3.79,0,07-Sep-24,13-Jul-24,2.3,0,TRUE,0,Online,13-Jul-24,29-Aug-24,13-Jul-24
Txn_15198,Cust_9439,Prod_11,5,41.54,292,Debit Card,1,0,Failed,"98088 Sherry Knolls Carlyland, MP 54090",9.44,0,03-Mar-24,15-Sep-24,1.2,0,FALSE,0,Online,15-Apr-24,13-May-24,15-Sep-24
Txn_15658,Cust_6321,Prod_27,5,42.62,292,Online Payment,2,0,Unknown,"32435 Shannon Port Apt. 047 Port Peterton, AK 35627",6.31,0,10-Jun-24,22-Aug-24,0,0,TRUE,0,In-Store,16-Feb-24,11-Aug-24,22-Aug-24
Txn_16040,Cust_8026,Prod_49,5,67.41,292,Credit Card,3,0,Pending,"4643 James Lodge Suite 632 Lake Matthewchester, WV 91872",9.22,0,13-Aug-24,23-Feb-24,0,0,FALSE,0,In-Store,06-Sep-24,23-Feb-24,23-Feb-24
Txn_16106,Cust_2404,Prod_31,5,10.44,292,Debit Card,3,0,Failed,"485 Joseph Ville Kellerview, TN 03792",12.86,0,22-Jun-24,21-Mar-24,2.8,0,TRUE,0,In-Store,21-Mar-24,25-Jan-24,21-Mar-24
Txn_16138,Cust_8271,Prod_31,5,6.59,292,Credit Card,1,0,Unknown,"89392 Tyler Ports Lisahaven, FL 25821",14.04,0,11-Apr-24,14-Jan-24,2,0,FALSE,0,In-Store,14-Jan-24,16-May-24,27-Feb-24
Txn_16140,Cust_1820,Prod_40,5,27.57,292,Credit Card,2,0,Pending,"18112 Scott Villages Apt. 465 Lake Charleshaven, HI 82660",9.54,0,06-Feb-24,08-Feb-24,0,0,FALSE,0,In-Store,27-Aug-24,08-Feb-24,13-Sep-24
Txn_16563,Cust_7662,Prod_39,5,54.06,292,Credit Card,1,0,Failed,"5252 Wilson River Suite 571 Espinozabury, IL 52005",3.29,0,03-Jan-24,10-Mar-24,0,0,FALSE,0,In-Store,10-Mar-24,10-Mar-24,10-Mar-24
Txn_16581,Cust_9214,Prod_30,5,33.04,292,Credit Card,3,0,Pending,USNS Valencia FPO AP 09498,1.29,0,08-Feb-24,18-May-24,2.3,0,TRUE,0,In-Store,18-May-24,18-May-24,30-Jul-24
Txn_16706,Cust_9112,Prod_11,5,1.04,292,Debit Card,1,0,Completed,"830 Jones Common Masonville, WV 88658",1.1,0,21-Jan-24,15-Jan-24,3.2,0,FALSE,0,In-Store,15-Jan-24,15-Jan-24,15-Jan-24
Txn_16776,Cust_8003,Prod_22,5,47.9,292,Cash,1,0,Completed,"16440 Carol Parks Suite 081 Cortezberg, OK 71418",3.38,0,22-Aug-24,17-Jun-24,3.6,0,FALSE,0,In-Store,17-Jun-24,17-Jun-24,31-Mar-24
Txn_16813,Cust_2597,Prod_7,5,52.22,292,Debit Card,2,0,Failed,"2325 Hardy Camp Cameronburgh, CO 89107",4.91,0,09-Mar-24,19-Sep-24,1.5,0,FALSE,0,In-Store,11-Oct-24,19-Sep-24,19-Sep-24
Txn_16815,Cust_2429,Prod_24,5,18.28,292,Online Payment,3,0,Unknown,"25282 Johnson Knolls Amyshire, WI 83990",1.76,0,02-Sep-24,14-Mar-24,3.9,0,FALSE,0,Online,14-Mar-24,03-Oct-24,18-Apr-24
Txn_17138,Cust_4104,Prod_2,5,61.25,292,Online Payment,1,0,Failed,"PSC 3807, Box 4794 APO AE 80795",9.78,0,25-Jan-24,04-Jul-24,0,0,TRUE,0,In-Store,04-Jul-24,28-May-24,07-Feb-24
Txn_17580,Cust_5190,Prod_24,5,66.41,292,Online Payment,2,0,Unknown,"PSC 8314, Box 0730 APO AE 61043",1.54,0,12-Mar-24,02-Jan-24,4.4,0,FALSE,0,In-Store,02-Jan-24,15-Jul-24,02-Jan-24
Txn_17612,Cust_9771,Prod_32,5,25.69,292,Online Payment,2,0,Unknown,"1495 James Fork Garytown, PA 14213",7.9,0,24-Jul-24,22-Jun-24,0,0,FALSE,0,In-Store,29-Aug-24,22-May-24,27-Jun-24
Txn_18108,Cust_1697,Prod_6,5,31.49,292,Online Payment,1,0,Completed,"6106 Michele Valley West Evanburgh, WV 23367",6.41,0,14-Oct-24,24-Jun-24,4.9,0,FALSE,0,Online,28-Jun-24,03-Apr-24,24-Jun-24
Txn_18284,Cust_7172,Prod_27,5,10.2,292,Credit Card,3,0,Pending,"24152 Robert Harbors New Erika, NE 52266",7.42,0,24-Jan-24,24-Mar-24,1.7,0,TRUE,0,In-Store,13-Jun-24,29-May-24,24-Mar-24
Txn_18743,Cust_9273,Prod_24,5,26.22,292,Credit Card,1,0,Unknown,"311 Stephanie Plaza Apt. 690 Gonzalezberg, ID 67841",4.01,0,07-Aug-24,13-Sep-24,1.8,0,FALSE,0,Online,13-Sep-24,30-Aug-24,24-Sep-24
Txn_19075,Cust_2233,Prod_26,5,9.64,292,Credit Card,3,0,Failed,"9681 Taylor Stream Suite 726 Jessicaburgh, TX 13346",8.86,0,14-Jan-24,15-Jun-24,0,0,TRUE,0,In-Store,18-Aug-24,15-Jun-24,15-Jun-24
Txn_19310,Cust_7830,Prod_33,5,22.39,292,Credit Card,2,0,Failed,"209 Rachel Locks North Jessicaborough, NV 18474",5.41,0,31-Jul-24,17-Mar-24,4.5,0,FALSE,0,In-Store,28-Jun-24,07-Jan-24,04-Feb-24
Txn_172,Cust_5093,Prod_2,5,54.05,292,Credit Card,1,0,Completed,"540 Lam Drive Apt. 644 East Tiffanyshire, IA 93953",9.71,0,28-Jul-24,26-Jan-24,3.2,35,FALSE,0,Online,26-Jan-24,13-May-24,26-Jan-24
Txn_210,Cust_622,Prod_45,5,75.25,292,Credit Card,1,0,Failed,"10926 Brittany Extension Mullinsburgh, NH 98520",5.58,0,26-Apr-24,07-Jul-24,0,99,TRUE,0,In-Store,17-May-24,07-Jul-24,07-Jul-24
Txn_313,Cust_652,Prod_49,5,91.83,292,Debit Card,1,0,Failed,USNS Anderson FPO AE 41114,14.94,0,07-May-24,16-Apr-24,0,91,FALSE,0,Online,12-Feb-24,16-Apr-24,16-Apr-24
Txn_547,Cust_1506,Prod_42,5,72.3,292,Online Payment,3,0,Failed,"740 Gerald Hills Johnberg, MP 80432",8.04,0,01-Jun-24,14-Jun-24,0,60,TRUE,0,In-Store,13-Feb-24,14-Jun-24,14-Jun-24
Txn_1412,Cust_2643,Prod_1,5,93.73,292,Online Payment,1,0,Unknown,"6112 Abbott Mountain Apt. 952 South Laurie, VI 25882",6.49,0,15-Jul-24,04-Sep-24,0,78,TRUE,0,Online,11-Jan-24,12-Jan-24,08-Jun-24
Txn_1604,Cust_6604,Prod_27,5,88.2,292,Credit Card,3,0,Unknown,"94402 Singleton Lake Williamsport, OK 24498",2.57,0,27-Jan-24,24-May-24,2.9,74,TRUE,0,Online,24-May-24,24-May-24,30-Aug-24
Txn_1808,Cust_8575,Prod_4,5,61.85,292,Credit Card,2,0,Completed,"51578 Emily Parks West Courtney, MO 82063",11.04,0,14-Sep-24,21-Jul-24,0,100,FALSE,0,In-Store,21-Jul-24,21-Jul-24,21-Jul-24
Txn_1886,Cust_569,Prod_41,5,12.3,292,Credit Card,3,0,Pending,"52669 Logan Point Jasonburgh, IA 45298",6.56,0,18-Mar-24,12-Mar-24,0,25,FALSE,0,Online,12-Mar-24,06-Oct-24,12-Mar-24
Txn_1953,Cust_3224,Prod_23,5,14.12,292,Credit Card,1,0,Completed,"549 Lawrence Street Suite 544 Robinsonmouth, MD 42325",8.88,0,26-Feb-24,08-Sep-24,2.9,44,FALSE,0,In-Store,13-Oct-24,05-Sep-24,07-Jun-24
Txn_2387,Cust_8824,Prod_36,5,75.72,292,Credit Card,2,0,Pending,"2029 Johnson Manor Keithborough, NE 63047",0.43,0,29-Mar-24,08-Feb-24,3.9,78,FALSE,0,In-Store,05-Apr-24,28-Aug-24,08-Feb-24
Txn_2557,Cust_593,Prod_27,5,89.38,292,Online Payment,1,0,Failed,"8760 Jose Ferry Munozport, KY 83699",14.32,0,29-Jan-24,22-Jul-24,4.8,26,FALSE,0,Online,28-Jan-24,22-Jul-24,22-Jul-24
Txn_2685,Cust_584,Prod_34,5,59.69,292,Debit Card,1,0,Unknown,"027 Kathleen Flats Apt. 786 Lake Danielle, HI 71970",0.68,0,23-Mar-24,15-Jul-24,0,91,TRUE,0,In-Store,25-Aug-24,15-Jul-24,31-Jan-24
Txn_2822,Cust_90,Prod_34,5,46.52,292,Online Payment,1,0,Completed,"605 Gardner Shoal Suite 380 West Joshuafurt, SC 41885",0.32,0,06-Feb-24,27-Mar-24,4.3,30,FALSE,0,In-Store,19-Jun-24,05-Jun-24,29-Jun-24
Txn_3053,Cust_7471,Prod_21,5,77.82,292,Cash,1,0,Unknown,"0481 Sheila Lane Pearsonview, AK 38134",7.3,0,11-May-24,23-May-24,0,98,FALSE,0,In-Store,19-Apr-24,11-Oct-24,27-Jul-24
Txn_3078,Cust_5748,Prod_24,5,74.63,292,Online Payment,1,0,Failed,"33013 Perez Points Jessicaborough, VT 48196",1.53,0,24-Sep-24,03-Aug-24,3.9,91,FALSE,0,Online,03-Aug-24,01-Oct-24,03-Aug-24
Txn_3141,Cust_6980,Prod_27,5,54.2,292,Online Payment,3,0,Completed,"2153 Joe Summit South Heatherborough, CA 05340",13.07,0,21-Jul-24,08-Oct-24,0,76,FALSE,0,In-Store,23-Aug-24,13-Mar-24,08-Oct-24
Txn_3169,Cust_9779,Prod_48,5,89.01,292,Credit Card,3,0,Unknown,"742 Williams Club Kristinaside, OH 71505",12.58,0,31-Mar-24,18-Mar-24,0,39,TRUE,0,In-Store,11-Feb-24,18-Mar-24,08-Apr-24
Txn_3322,Cust_1462,Prod_41,5,69.23,292,Cash,2,0,Completed,"17575 Charles Tunnel Apt. 072 Barnesview, NH 99713",6.12,0,24-Jan-24,18-Aug-24,0,76,TRUE,0,In-Store,21-May-24,26-Jun-24,18-Aug-24
Txn_3375,Cust_5335,Prod_11,5,45.08,292,Credit Card,1,0,Unknown,"1876 Stephen Drives West Tommystad, DE 59110",12.51,0,30-Mar-24,06-Feb-24,4.1,64,FALSE,0,In-Store,17-Jul-24,14-Apr-24,28-Jan-24
Txn_3410,Cust_2985,Prod_31,5,26.61,292,Credit Card,1,0,Pending,"9427 Jenkins Mission Calvinchester, MH 90594",1.43,0,18-Jan-24,25-Sep-24,2.4,48,TRUE,0,Online,25-Sep-24,12-Jan-24,29-Jul-24
Txn_3464,Cust_4889,Prod_29,5,65.82,292,Credit Card,2,0,Unknown,"09904 Jason Ridges Port Jessestad, OH 30958",3.65,0,03-Jun-24,26-Jun-24,2.4,96,FALSE,0,Online,26-Sep-24,29-Feb-24,23-Feb-24
Txn_3502,Cust_552,Prod_45,5,50.15,292,Debit Card,3,0,Pending,"806 Terri Plains Apt. 270 Smithfort, SD 80844",3.7,0,12-Jul-24,03-Mar-24,0,99,FALSE,0,In-Store,03-Mar-24,03-Mar-24,03-Mar-24
Txn_3515,Cust_7617,Prod_48,5,28.2,292,Debit Card,1,0,Pending,"43096 April Plains Apt. 005 Port Anthonybury, AS 43513",3.88,0,23-Aug-24,21-Jan-24,3.6,48,TRUE,0,In-Store,21-Jan-24,21-Jan-24,10-Aug-24
Txn_3778,Cust_2446,Prod_45,5,50.27,292,Credit Card,3,0,Completed,"8876 Valentine Forge Apt. 293 East Billyville, SC 07384",11.26,0,12-Mar-24,25-Apr-24,0,64,TRUE,0,Online,01-Mar-24,03-Oct-24,23-Apr-24
Txn_3922,Cust_5471,Prod_6,5,17.3,292,Cash,2,0,Pending,"PSC 5718, Box 3957 APO AE 50836",11.91,0,19-Apr-24,09-Apr-24,1.6,65,FALSE,0,In-Store,09-Apr-24,02-Mar-24,09-Apr-24
Txn_4406,Cust_2600,Prod_18,5,25.17,292,Debit Card,1,0,Unknown,"908 Jose Pines New April, FL 86229",0.28,0,06-Jul-24,02-Jul-24,0,71,TRUE,0,In-Store,10-Oct-24,02-Jul-24,02-Jul-24
Txn_4812,Cust_7910,Prod_29,5,82.64,292,Cash,1,0,Pending,Unit 0002 Box 9008 DPO AA 20346,14.38,0,14-Feb-24,14-Feb-24,2.7,94,FALSE,0,In-Store,18-Sep-24,14-Feb-24,15-Jul-24
Txn_4947,Cust_4501,Prod_17,5,6.32,292,Credit Card,1,0,Pending,"661 Wilson Crossroad Suite 312 Kyleport, AK 01511",8.04,0,20-Sep-24,15-Jan-24,0,14,TRUE,0,In-Store,05-May-24,15-Jan-24,15-Jan-24
Txn_5098,Cust_2884,Prod_17,5,4.53,292,Cash,3,0,Pending,"76918 Heather Walks Suite 578 North Jennifer, FM 66409",8.64,0,08-Aug-24,26-Feb-24,2.9,75,FALSE,0,Online,01-May-24,25-Jun-24,26-Feb-24
Txn_5245,Cust_1096,Prod_36,5,68.74,292,Online Payment,2,0,Unknown,"04419 Christian Forest Suite 047 West Anthony, TX 92517",10.83,0,26-Apr-24,12-Mar-24,0,7,FALSE,0,In-Store,12-Mar-24,12-Mar-24,23-Sep-24
Txn_5317,Cust_3066,Prod_29,5,87.94,292,Debit Card,1,0,Unknown,"2610 Miller Mountain Apt. 973 New Matthew, DC 12409",7.99,0,04-Aug-24,08-Oct-24,2.8,46,FALSE,0,In-Store,08-Oct-24,08-Oct-24,08-Oct-24
Txn_5361,Cust_5806,Prod_11,5,83.66,292,Credit Card,2,0,Failed,"253 Phillip Square Apt. 801 Arthurshire, PR 40195",13.6,0,03-Mar-24,14-Mar-24,0,84,TRUE,0,In-Store,14-Apr-24,14-Mar-24,14-Mar-24
Txn_5668,Cust_4364,Prod_20,5,24.16,292,Debit Card,1,0,Pending,"0007 James Manor New Charlesmouth, KY 80065",10.37,0,15-Feb-24,01-Apr-24,3.6,56,FALSE,0,Online,01-Apr-24,07-Jan-24,08-Jan-24
Txn_5979,Cust_5020,Prod_42,5,7.13,292,Debit Card,1,0,Completed,"782 Mark Crossing Suite 790 New Christie, GU 62240",10.05,0,15-Aug-24,26-May-24,0,16,FALSE,0,In-Store,26-May-24,26-May-24,06-Jun-24
Txn_6012,Cust_7860,Prod_8,5,90.18,292,Credit Card,2,0,Unknown,"3968 Adrian Extensions Barryborough, CA 39474",5.67,0,24-Mar-24,18-Mar-24,0,97,TRUE,0,In-Store,18-Mar-24,18-Mar-24,25-Mar-24
Txn_6157,Cust_2252,Prod_33,5,62.35,292,Credit Card,3,0,Unknown,"9122 Elizabeth Turnpike Shaneton, AS 57579",0.55,0,09-Oct-24,07-Jun-24,0,61,FALSE,0,In-Store,07-Jun-24,07-Jun-24,01-Oct-24
Txn_6456,Cust_8819,Prod_16,5,74.79,292,Credit Card,2,0,Failed,"2986 Perkins Lodge Apt. 716 Fullermouth, OK 10319",5.65,0,27-Jul-24,05-Mar-24,4.5,3,TRUE,0,Online,05-Mar-24,05-Mar-24,27-Aug-24
Txn_6487,Cust_9142,Prod_5,5,58.35,292,Credit Card,1,0,Unknown,"674 Shannon Meadows New Michael, AZ 39902",4.15,0,12-Jul-24,02-Feb-24,2.4,35,TRUE,0,In-Store,27-Feb-24,02-Feb-24,04-Sep-24
Txn_6596,Cust_7061,Prod_18,5,52.12,292,Cash,2,0,Failed,"3137 Williams Club Suite 532 Port Michelleton, IN 64321",1.86,0,01-Aug-24,30-Aug-24,0,78,TRUE,0,In-Store,30-Aug-24,30-Aug-24,10-Mar-24
Txn_6805,Cust_2222,Prod_45,5,14.79,292,Credit Card,2,0,Completed,"573 Joel Rue Victoriastad, SC 69690",11.93,0,21-Apr-24,07-Feb-24,4.4,19,TRUE,0,Online,28-Feb-24,07-Feb-24,11-Mar-24
Txn_6806,Cust_4632,Prod_26,5,95.03,292,Online Payment,1,0,Failed,"884 Morrison Island Suite 062 Jameschester, OH 79386",9.42,0,29-Jun-24,10-Mar-24,0,37,TRUE,0,In-Store,27-Jun-24,11-Feb-24,27-Sep-24
Txn_6841,Cust_8292,Prod_22,5,65.58,292,Online Payment,1,0,Unknown,"19395 Stephens Inlet Annetteborough, MD 37591",12.45,0,22-May-24,11-Mar-24,0,80,TRUE,0,In-Store,11-Mar-24,20-Jan-24,11-Mar-24
Txn_6989,Cust_2133,Prod_37,5,77.42,292,Online Payment,3,0,Failed,USCGC Hall FPO AE 30111,5.51,0,14-Oct-24,10-Aug-24,2.1,66,FALSE,0,In-Store,10-Aug-24,21-Aug-24,10-Aug-24
Txn_7331,Cust_7949,Prod_30,5,31.79,292,Debit Card,3,0,Failed,"3895 Logan Knolls Samuelbury, MO 89021",6.81,0,17-Feb-24,05-Feb-24,0,34,TRUE,0,Online,11-Jan-24,09-Oct-24,05-Feb-24
Txn_7367,Cust_4910,Prod_7,5,60.64,292,Cash,1,0,Pending,"6180 Jennifer Causeway Donaldchester, DE 60871",4.17,0,22-Jul-24,19-May-24,2.4,75,TRUE,0,In-Store,19-May-24,19-May-24,19-May-24
Txn_7618,Cust_4230,Prod_5,5,41.04,292,Debit Card,1,0,Failed,"20792 King Knoll Suite 209 West Brettton, SC 31007",4.26,0,27-Apr-24,08-Sep-24,0,2,FALSE,0,Online,08-Sep-24,30-Jun-24,17-Feb-24
Txn_7683,Cust_9975,Prod_38,5,67.84,292,Credit Card,3,0,Completed,"PSC 3483, Box 4862 APO AE 52792",2.43,0,01-Jan-24,27-Sep-24,0,77,FALSE,0,In-Store,30-Aug-24,27-Sep-24,01-Aug-24
Txn_8197,Cust_8615,Prod_15,5,31.91,292,Cash,1,0,Failed,"23680 Mendoza Creek Suite 491 West Amandabury, AK 53576",6.22,0,31-Aug-24,04-Jun-24,1,66,TRUE,0,In-Store,04-Jun-24,23-Jan-24,04-Jun-24
Txn_8451,Cust_7343,Prod_39,5,8.24,292,Credit Card,1,0,Failed,"3598 Beltran Square Hoffmanbury, OH 08125",3.01,0,20-Jun-24,02-Mar-24,0,31,TRUE,0,In-Store,02-Mar-24,14-Aug-24,18-Mar-24
Txn_8458,Cust_3726,Prod_7,5,20.06,292,Credit Card,3,0,Completed,Unit 9329 Box 8511 DPO AA 52489,14.28,0,13-Mar-24,24-Jul-24,0,65,FALSE,0,In-Store,24-Jul-24,24-Jul-24,24-Jul-24
Txn_8512,Cust_7809,Prod_36,5,93.74,292,Credit Card,1,0,Unknown,"4865 Cameron Cape Jenniferstad, AL 38561",4.63,0,10-Apr-24,20-Feb-24,2.8,31,TRUE,0,In-Store,18-Jun-24,15-Oct-24,15-Apr-24
Txn_8773,Cust_5348,Prod_25,5,75.09,292,Cash,1,0,Pending,"395 Jessica Plains Apt. 456 Jenniferville, MD 20008",3.26,0,20-May-24,18-Jul-24,0,44,FALSE,0,In-Store,20-Aug-24,20-Mar-24,04-Feb-24
Txn_8903,Cust_3843,Prod_10,5,91.81,292,Cash,3,0,Failed,"7008 Willie Summit Suite 231 Petersville, GU 07913",1.82,0,17-May-24,11-Jun-24,0,10,TRUE,0,Online,11-Jun-24,11-Jun-24,04-Oct-24
Txn_9108,Cust_6391,Prod_6,5,47.18,292,Cash,3,0,Unknown,"9487 Carolyn Ridges Apt. 161 New Ryan, MI 49642",12.19,0,10-Oct-24,31-Mar-24,2.1,80,FALSE,0,In-Store,08-May-24,31-Mar-24,30-Jun-24
Txn_9216,Cust_5132,Prod_45,5,68.11,292,Credit Card,1,0,Completed,"429 Brady Turnpike Suite 386 Valeriestad, WY 85891",14.66,0,20-Aug-24,20-Apr-24,0,26,TRUE,0,In-Store,19-Aug-24,20-Apr-24,21-Feb-24
Txn_9572,Cust_5448,Prod_19,5,62.43,292,Cash,1,0,Pending,"16318 John Lakes North Chad, WY 16885",0.09,0,11-Jun-24,14-Jul-24,0,69,FALSE,0,In-Store,30-Jun-24,10-Jan-24,06-Jan-24
Txn_10106,Cust_9266,Prod_38,5,10.13,292,Credit Card,1,0,Unknown,"08163 Kelly Cliffs Suite 211 New Markbury, WY 06853",6.55,0,06-Sep-24,15-Jul-24,0,35,TRUE,0,Online,18-Jun-24,26-Aug-24,15-Jul-24
Txn_10367,Cust_8697,Prod_15,5,40.93,292,Credit Card,1,0,Unknown,"70158 Lawrence Roads Lake Stevenshire, NJ 11854",4.23,0,20-Feb-24,01-Sep-24,0,72,FALSE,0,Online,01-Sep-24,01-Sep-24,01-Sep-24
Txn_10618,Cust_4715,Prod_3,5,74.79,292,Credit Card,2,0,Unknown,"86621 Paul Ferry New Thomas, SD 82377",1.56,0,06-Jun-24,16-May-24,0,8,TRUE,0,In-Store,24-Jun-24,11-Jan-24,16-Sep-24
Txn_10726,Cust_6859,Prod_48,5,40.29,292,Credit Card,1,0,Pending,"0690 Shelton Highway Suite 311 Shawport, PW 18323",7.53,0,13-Aug-24,26-Apr-24,0,9,TRUE,0,In-Store,04-Oct-24,26-Apr-24,26-Apr-24
Txn_11213,Cust_3113,Prod_32,5,26.59,292,Credit Card,1,0,Unknown,"9125 Munoz Knoll New Heidi, KS 66719",12.76,0,07-May-24,31-Jan-24,0,46,FALSE,0,Online,31-Jan-24,18-May-24,03-Oct-24
Txn_11405,Cust_8446,Prod_16,5,51.98,292,Cash,2,0,Completed,"8495 Tiffany Curve Suite 895 North Brian, IL 04155",5.38,0,06-Sep-24,04-Feb-24,1.4,27,TRUE,0,Online,13-May-24,04-Feb-24,04-Feb-24
Txn_11526,Cust_57,Prod_19,5,81.03,292,Credit Card,3,0,Unknown,"178 Kim Burgs South Rebecca, WA 79483",0.55,0,29-Jun-24,19-Jun-24,1,78,FALSE,0,Online,19-Jun-24,03-Sep-24,19-Jun-24
Txn_11602,Cust_5361,Prod_26,5,65.87,292,Debit Card,2,0,Unknown,"5199 Russo Fields West Kevinfurt, AR 62474",5.96,0,02-Aug-24,27-Apr-24,0,27,TRUE,0,In-Store,11-Feb-24,27-Apr-24,27-Apr-24
Txn_11941,Cust_2500,Prod_7,5,82.8,292,Debit Card,1,0,Failed,"7268 Hahn Gateway New Robert, MH 21024",9.7,0,13-Jun-24,17-Jan-24,0,88,TRUE,0,In-Store,21-May-24,03-May-24,17-Jan-24
Txn_12124,Cust_4026,Prod_35,5,73.34,292,Cash,1,0,Pending,"46518 Kristin Cove Apt. 869 Lindastad, AR 62884",13.76,0,12-Jun-24,18-Mar-24,4.8,53,FALSE,0,In-Store,18-Mar-24,11-May-24,15-Mar-24
Txn_12447,Cust_2204,Prod_22,5,30.72,292,Cash,2,0,Unknown,"898 Vaughn Oval South Lindatown, IA 20203",8.6,0,05-Sep-24,14-Jul-24,0,34,TRUE,0,In-Store,30-Jun-24,05-Apr-24,07-Jan-24
Txn_12452,Cust_5658,Prod_11,5,16.98,292,Debit Card,2,0,Failed,"PSC 3582, Box 5837 APO AA 96909",9.74,0,04-Apr-24,27-Mar-24,0,79,TRUE,0,In-Store,03-Jun-24,22-Jan-24,30-Apr-24
